id_reserva;Día de semana de fecha_venta;Hora de turno;canal;cpais_id;descuento;genero;provincia;tarifa;tipo_servicio;fecha_venta;familia;precio
4733;lunes;16;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-01-2021;familia_1;35
4734;lunes;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;18-02-2019;familia_1;35
4735;martes;18;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_4;tipo_servicio_1;18-02-2020;familia_1;35
4736;martes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-02-2020;familia_1;35
4737;martes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-02-2020;familia_1;35
4738;martes;16;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-02-2020;familia_1;35
4739;martes;16;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-02-2020;familia_1;35
4740;martes;20;canal_3;Pais_1;0;H;PROVINCIA_2;tarifa_1;tipo_servicio_1;18-02-2020;familia_1;35
4741;martes;20;canal_3;Pais_1;0;H;PROVINCIA_2;tarifa_1;tipo_servicio_1;18-02-2020;familia_1;35
4742;martes;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-02-2020;familia_1;35
4743;martes;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-02-2020;familia_1;35
4744;martes;14;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-02-2020;familia_1;35
4745;martes;14;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-02-2020;familia_1;35
4746;martes;20;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;18-02-2020;familia_1;35
4747;martes;20;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;18-02-2020;familia_1;35
4748;martes;14;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-02-2020;familia_1;35
4749;martes;14;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;18-02-2020;familia_1;35
4750;lunes;18;canal_3;Pais_1;0;H;PROVINCIA_2;tarifa_1;tipo_servicio_3;18-03-2019;familia_1;35
4751;lunes;18;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-03-2019;familia_1;35
4752;jueves;10;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-03-2021;familia_2;35
4753;jueves;10;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-03-2021;familia_2;35
4754;jueves;10;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-03-2021;familia_2;35
4755;jueves;10;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-03-2021;familia_1;35
4756;jueves;12;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-03-2021;familia_1;35
4757;jueves;12;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-03-2021;familia_1;35
4758;jueves;18;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-04-2019;familia_1;35
4759;jueves;10;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-04-2019;familia_1;35
4760;jueves;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;18-04-2019;familia_1;35
4761;jueves;18;canal_2;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-04-2019;familia_1;35
4762;jueves;14;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-04-2019;familia_1;35
4763;domingo;12;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-04-2021;familia_1;35
4764;domingo;18;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-04-2021;familia_1;35
4765;domingo;18;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-04-2021;familia_1;35
4766;domingo;20;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-04-2021;familia_1;35
4767;domingo;20;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-04-2021;familia_1;35
4768;domingo;14;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-04-2021;familia_1;35
4769;domingo;12;canal_3;Pais_1;25;M;PROVINCIA_1;tarifa_1;tipo_servicio_3;18-04-2021;familia_1;35
4770;domingo;12;canal_3;Pais_1;25;M;PROVINCIA_1;tarifa_1;tipo_servicio_3;18-04-2021;familia_1;35
4771;domingo;18;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-04-2021;familia_1;35
4772;domingo;18;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-04-2021;familia_1;35
4773;domingo;18;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-04-2021;familia_1;35
4774;martes;20;canal_3;Pais_1;0;H;PROVINCIA_4;tarifa_1;tipo_servicio_1;18-05-2021;familia_1;35
4775;martes;20;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-05-2021;familia_1;35
4776;martes;12;canal_3;Pais_1;25;H;PROVINCIA_4;tarifa_1;tipo_servicio_3;18-05-2021;familia_1;35
4777;martes;12;canal_3;Pais_1;25;H;PROVINCIA_4;tarifa_1;tipo_servicio_3;18-05-2021;familia_1;35
4778;martes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;18-06-2019;familia_1;35
4779;martes;18;canal_2;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-06-2019;familia_1;35
4780;jueves;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-06-2020;familia_1;35
4781;jueves;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-06-2020;familia_1;35
4782;jueves;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-06-2020;familia_1;35
4783;jueves;20;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-06-2020;familia_1;35
4784;jueves;20;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-06-2020;familia_1;35
4785;jueves;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-06-2020;familia_1;35
4786;jueves;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-06-2020;familia_1;35
4787;jueves;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-06-2020;familia_1;35
4788;jueves;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-06-2020;familia_1;35
4789;jueves;20;canal_3;Pais_1;0;H;PROVINCIA_2;tarifa_1;tipo_servicio_1;18-06-2020;familia_1;35
4790;jueves;20;canal_3;Pais_1;0;H;PROVINCIA_2;tarifa_1;tipo_servicio_1;18-06-2020;familia_1;35
4791;viernes;14;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-06-2021;familia_1;35
4792;viernes;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-06-2021;familia_1;35
4793;viernes;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-06-2021;familia_1;35
4794;viernes;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-06-2021;familia_1;40
4795;viernes;16;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-06-2021;familia_1;35
4796;viernes;18;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-06-2021;familia_1;35
4797;viernes;18;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-06-2021;familia_1;35
4798;jueves;12;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-07-2019;familia_1;35
4799;jueves;16;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-07-2019;familia_1;35
4800;jueves;20;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;18-07-2019;familia_1;35
4801;jueves;20;canal_1;Pais_1;25;H;PROVINCIA_1;tarifa_2;tipo_servicio_3;18-07-2019;familia_1;35
4802;jueves;18;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-07-2019;familia_1;35
4803;jueves;10;canal_2;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-07-2019;familia_1;35
4804;jueves;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;18-07-2019;familia_1;35
4805;sábado;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-07-2020;familia_1;35
4806;sábado;18;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_4;tipo_servicio_1;18-07-2020;familia_1;35
4807;sábado;18;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_4;tipo_servicio_1;18-07-2020;familia_1;35
4808;sábado;18;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_4;tipo_servicio_1;18-07-2020;familia_1;35
4809;sábado;20;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-07-2020;familia_1;35
4810;sábado;20;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-07-2020;familia_1;35
4811;sábado;12;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-07-2020;familia_1;35
4812;sábado;12;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-07-2020;familia_1;35
4813;domingo;18;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-07-2021;familia_1;35
4814;domingo;18;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-07-2021;familia_1;35
4815;domingo;18;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-07-2021;familia_1;35
4816;domingo;18;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-07-2021;familia_1;35
4817;domingo;20;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-07-2021;familia_1;35
4818;domingo;20;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-07-2021;familia_1;35
4819;domingo;18;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-07-2021;familia_1;35
4820;domingo;18;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-07-2021;familia_1;35
4821;domingo;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;18-07-2021;familia_1;35
4822;domingo;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;18-07-2021;familia_1;35
4823;domingo;18;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-07-2021;familia_1;35
4824;domingo;18;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-07-2021;familia_1;35
4825;domingo;20;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-07-2021;familia_1;35
4826;domingo;20;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-07-2021;familia_1;35
4827;domingo;12;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-08-2019;familia_1;35
4828;domingo;18;canal_3;Pais_1;20;H;PROVINCIA_4;tarifa_3;tipo_servicio_3;18-08-2019;familia_1;35
4829;martes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-08-2020;familia_1;35
4830;martes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-08-2020;familia_1;35
4831;martes;18;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-08-2020;familia_1;35
4832;martes;18;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-08-2020;familia_1;35
4833;martes;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;18-08-2020;familia_1;35
4834;martes;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;18-08-2020;familia_1;35
4835;miércoles;12;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-08-2021;familia_1;35
4836;miércoles;12;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-08-2021;familia_1;35
4837;miércoles;12;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-08-2021;familia_1;35
4838;miércoles;16;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-08-2021;familia_1;35
4839;miércoles;16;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-08-2021;familia_1;35
4840;miércoles;16;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-08-2021;familia_1;35
4841;miércoles;16;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-08-2021;familia_1;35
4842;miércoles;16;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-08-2021;familia_1;35
4843;miércoles;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-08-2021;familia_1;35
4844;miércoles;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-08-2021;familia_1;35
4845;miércoles;20;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-08-2021;familia_1;35
4846;miércoles;20;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-08-2021;familia_1;35
4847;miércoles;18;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-08-2021;familia_1;35
4848;miércoles;20;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-08-2021;familia_1;35
4849;miércoles;20;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-08-2021;familia_1;35
4850;miércoles;12;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-08-2021;familia_1;35
4851;miércoles;12;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-08-2021;familia_1;35
4852;miércoles;12;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-09-2019;familia_1;35
4853;miércoles;12;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-09-2019;familia_1;35
4854;miércoles;18;canal_2;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-09-2019;familia_1;35
4855;miércoles;18;canal_2;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-09-2019;familia_1;35
4856;miércoles;20;canal_2;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-09-2019;familia_1;35
4857;miércoles;20;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;18-09-2019;familia_1;35
4858;miércoles;14;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-09-2019;familia_1;35
4859;miércoles;14;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-09-2019;familia_1;35
4860;miércoles;14;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-09-2019;familia_1;35
4861;viernes;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-09-2020;familia_1;35
4862;viernes;12;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-09-2020;familia_1;35
4863;viernes;20;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-09-2020;familia_1;35
4864;viernes;20;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-09-2020;familia_1;35
4865;viernes;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-09-2020;familia_1;35
4866;viernes;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-09-2020;familia_1;35
4867;viernes;16;canal_1;Pais_1;0;H;PROVINCIA_3;tarifa_1;tipo_servicio_1;18-09-2020;familia_1;35
4868;viernes;16;canal_1;Pais_1;0;H;PROVINCIA_3;tarifa_1;tipo_servicio_1;18-09-2020;familia_1;35
4869;viernes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-09-2020;familia_1;35
4870;viernes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-09-2020;familia_1;35
4871;viernes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-09-2020;familia_1;35
4872;viernes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-09-2020;familia_1;35
4873;viernes;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_4;tipo_servicio_3;18-09-2020;familia_1;35
4874;viernes;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_4;tipo_servicio_3;18-09-2020;familia_1;35
4875;viernes;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_4;tipo_servicio_3;18-09-2020;familia_1;35
4876;viernes;18;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-09-2020;familia_1;35
4877;sábado;16;canal_2;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-09-2021;familia_1;35
4878;sábado;16;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;18-09-2021;familia_1;35
4879;sábado;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;18-09-2021;familia_1;35
4880;sábado;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;18-09-2021;familia_1;35
4881;viernes;12;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-10-2019;familia_1;35
4882;viernes;12;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-10-2019;familia_1;35
4883;viernes;12;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-10-2019;familia_1;35
4884;viernes;20;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-10-2019;familia_1;35
4885;viernes;20;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-10-2019;familia_1;35
4886;domingo;16;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-10-2020;familia_1;35
4887;domingo;16;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-10-2020;familia_1;35
4888;domingo;16;canal_1;Pais_1;0;M;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-10-2020;familia_1;35
4889;domingo;12;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-10-2020;familia_1;35
4890;domingo;12;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_4;tipo_servicio_1;18-10-2020;familia_1;35
4891;domingo;20;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-10-2020;familia_1;35
4892;domingo;20;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-10-2020;familia_1;35
4893;domingo;16;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-10-2020;familia_1;35
4894;domingo;16;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-10-2020;familia_1;35
4895;domingo;12;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-10-2020;familia_1;35
4896;domingo;12;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;18-10-2020;familia_1;35
4897;lunes;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-10-2021;familia_1;35
4898;lunes;14;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-10-2021;familia_1;35
4899;lunes;14;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-10-2021;familia_1;35
4900;lunes;14;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-10-2021;familia_1;35
4901;lunes;14;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-10-2021;familia_1;35
4902;lunes;14;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;18-10-2021;familia_1;35
4903;lunes;14;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;18-10-2021;familia_1;35
4904;lunes;14;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;18-10-2021;familia_1;35
4905;lunes;14;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;18-10-2021;familia_1;35
4906;lunes;12;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;18-10-2021;familia_1;35
4907;lunes;12;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;18-10-2021;familia_1;35
4908;lunes;16;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-10-2021;familia_1;35
4909;lunes;16;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-10-2021;familia_1;35
4910;lunes;18;canal_3;Pais_1;25;M;PROVINCIA_1;tarifa_2;tipo_servicio_3;18-10-2021;familia_1;35
4911;lunes;18;canal_3;Pais_1;25;M;PROVINCIA_1;tarifa_2;tipo_servicio_3;18-10-2021;familia_1;35
4912;lunes;18;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-11-2019;familia_1;35
4913;lunes;16;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-11-2019;familia_1;35
4914;lunes;16;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-11-2019;familia_1;35
4915;lunes;16;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-11-2019;familia_1;35
4916;lunes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-11-2019;familia_1;35
4917;lunes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-11-2019;familia_1;35
4918;lunes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-11-2019;familia_1;35
4919;lunes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-11-2019;familia_1;35
4920;lunes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-11-2019;familia_1;35
4921;lunes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-11-2019;familia_1;35
4922;lunes;12;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-11-2019;familia_1;35
4923;lunes;18;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-11-2019;familia_1;35
4924;lunes;18;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-11-2019;familia_1;35
4925;lunes;20;canal_2;Pais_1;0;H;PROVINCIA_4;tarifa_1;tipo_servicio_1;18-11-2019;familia_1;35
4926;miércoles;16;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-11-2020;familia_1;35
4927;miércoles;16;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-11-2020;familia_1;35
4928;jueves;10;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_4;tipo_servicio_1;18-11-2021;familia_1;35
4929;jueves;10;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-11-2021;familia_1;35
4930;jueves;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-11-2021;familia_1;35
4931;jueves;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-11-2021;familia_1;35
4932;jueves;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-11-2021;familia_1;35
4933;jueves;12;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-11-2021;familia_1;35
4934;jueves;12;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-11-2021;familia_1;35
4935;jueves;12;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-11-2021;familia_1;35
4936;jueves;10;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-11-2021;familia_1;35
4937;jueves;10;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-11-2021;familia_1;35
4938;jueves;18;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-11-2021;familia_1;35
4939;jueves;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-11-2021;familia_1;35
4940;jueves;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-11-2021;familia_1;35
4941;jueves;16;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-11-2021;familia_1;35
4942;jueves;16;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;18-11-2021;familia_1;35
4943;jueves;14;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;18-11-2021;familia_1;35
4944;jueves;14;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;18-11-2021;familia_1;35
4945;miércoles;16;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;18-12-2019;familia_1;35
4946;viernes;18;canal_1;Pais_1;0;H;PROVINCIA_2;tarifa_4;tipo_servicio_1;18-12-2020;familia_1;35
